371;210;508;167
364;211;507;182
360;214;503;196
360;215;489;209
361;215;476;223
361;215;459;234
367;212;437;241
370;207;416;248
375;203;393;249
377;195;368;248
380;189;353;245
378;185;336;241
376;180;326;231
375;175;324;220
372;171;327;202
372;170;323;193
371;166;321;181
372;171;328;168
374;175;319;157
374;178;320;145
379;186;314;125
379;188;325;115
380;198;340;105
380;207;360;100
377;214;383;100
374;215;406;105
370;216;432;119
367;216;457;136
362;214;478;160
359;215;491;186
356;215;498;213
354;220;496;237
348;220;492;258
348;224;484;273
369;234;467;286
364;231;444;294
348;216;412;297
351;215;377;296
355;210;343;289
351;206;311;280
355;200;276;267
355;196;254;249
355;190;232;232
355;186;216;216
357;185;215;203
357;185;210;189
364;182;211;180
367;179;216;172
371;178;224;163
377;176;232;155
388;175;245;145
397;175;258;133
400;175;273;120
409;179;296;107
414;184;328;96
415;187;367;85
412;190;409;81
413;195;456;90
408;196;497;106
407;204;527;132
406;203;541;163
404;208;541;192
406;209;531;222
406;209;516;244
407;213;494;264
410;212;471;276
411;212;444;281
414;211;417;282
414;211;394;277
416;207;376;267
414;203;376;243
414;201;340;246
412;198;330;231
412;195;324;216
412;193;320;200
411;191;321;188
411;191;323;173
411;191;326;160
411;191;334;148
408;195;365;152
407;199;358;125
404;199;373;116
400;203;391;114
399;207;411;113
391;208;431;114
386;209;454;124
384;211;474;141
379;208;490;164
376;208;502;189
372;210;501;215
368;211;501;235
364;216;496;251
360;219;488;264
357;220;481;274
355;223;473;280
352;224;469;284
350;224;465;284
343;226;464;277
338;225;461;272
334;227;460;263
332;226;459;252
328;224;457;243
328;224;456;225
327;224;453;209
325;222;448;185
325;223;440;161
325;223;428;143
328;223;415;125
328;223;401;111
330;223;388;100
332;227;375;93
335;227;364;90
336;228;353;91
338;229;343;91
342;228;336;96
342;228;329;96
343;228;323;102
346;230;320;104
346;230;315;106
346;230;312;107
348;229;310;110
348;229;311;108
348;229;314;108
347;228;317;104
346;229;325;100
342;231;330;97
338;234;338;95
336;230;347;98
331;237;359;98
326;239;373;104
312;239;387;111
311;239;401;125
305;231;411;134
304;231;418;142
304;227;422;149
303;231;425;154
303;231;425;152
307;231;424;149
310;234;422;144
315;238;417;140
320;241;411;131
327;243;400;124
329;250;391;117
336;246;380;115
351;248;365;110
359;253;351;111
368;255;340;116
378;253;327;119
379;250;317;126
384;248;311;134
389;248;305;138
388;247;300;139
387;251;302;141
383;251;305;140
384;253;310;137
378;252;315;133
372;257;323;128
368;253;334;123
359;253;347;116
350;251;362;114
339;244;378;115
331;236;394;118
324;232;408;125
320;227;420;135
316;222;429;147
311;218;436;160
312;216;439;168
312;212;440;176
308;212;441;180
309;212;440;183
307;212;438;180
304;214;436;177
304;215;431;172
302;215;424;163
300;221;416;152
300;221;407;143
302;227;396;132
302;227;381;124
302;231;368;117
306;234;349;112
309;231;336;109
312;234;324;108
315;235;311;108
318;236;304;107
318;236;292;106
316;230;283;105
318;230;276;104
315;230;268;103
314;226;263;102
312;223;259;101
312;220;256;106
312;220;254;108
309;215;250;109
309;215;250;113
307;211;250;118
309;209;249;124
309;209;249;130
311;207;249;138
314;203;247;146
319;201;244;154
329;199;236;161
335;199;232;169
348;197;229;178
357;199;230;188
367;201;230;196
374;203;237;209
376;206;258;223
375;210;295;236
372;211;349;250
367;214;399;263
376;229;444;267
360;221;471;265
360;222;485;264
361;223;493;256
363;222;495;252
367;221;492;248
368;217;488;244
372;215;487;240
373;214;484;233
375;213;480;228
374;210;476;219
376;206;471;211
376;203;464;204
377;201;459;195
377;197;448;187
375;197;440;176
376;197;431;168
376;197;419;159
380;201;408;152
382;202;397;144
381;205;388;139
382;206;384;133
380;210;382;129
376;214;387;124
372;214;394;120
368;218;404;120
364;220;418;122
358;220;431;129
352;221;448;139
349;218;464;157
345;216;479;178
343;215;487;202
341;214;488;223
339;214;484;240
337;214;480;258
335;218;472;274
332;219;464;283
358;233;456;292
354;232;448;297
355;232;444;299
336;210;437;296
334;211;435;289
334;208;434;277
332;208;432;260
347;215;430;240
348;210;427;216
345;202;417;192
346;199;408;164
339;192;397;141
340;190;381;117
331;201;364;97
334;200;345;85
338;200;328;72
341;198;311;67
345;196;295;65
344;193;281;67
350;192;264;71
354;190;252;79
358;187;243;89
363;184;235;102
366;180;231;112
367;180;231;122
374;174;231;133
374;172;233;138
379;171;235;138
381;170;241;133
388;172;245;124
387;176;253;111
393;183;269;96
395;189;289;81
395;196;316;68
393;200;345;59
388;203;379;55
383;211;416;60
381;210;454;74
374;209;485;102
372;207;511;138
372;207;523;178
371;204;523;217
369;207;516;249
370;210;505;271
366;213;495;285
365;217;483;294
364;218;476;300
365;218;469;306
363;218;467;303
361;216;463;299
361;216;460;292
361;216;460;287
361;216;459;280
363;215;456;272
363;214;452;260
363;214;444;252
363;214;437;240
363;214;429;228
364;212;416;216
364;211;407;203
364;211;393;189
367;208;380;183
367;208;363;174
368;207;346;164
371;203;344;170
372;204;341;173
371;204;343;179
371;203;349;184
372;203;340;180
372;203;336;179
373;199;329;175
374;194;329;174
374;188;330;175
372;183;346;172
372;184;379;169
369;186;392;169
367;188;415;168
363;193;438;167
357;194;459;164
353;196;480;168
351;198;498;174
352;198;506;183
353;199;512;196
383;199;511;209
381;201;508;224
348;193;500;235
345;195;489;245
343;196;476;252
340;196;456;259
338;196;432;263
336;193;407;261
336;192;379;260
333;188;346;253
333;188;316;244
332;184;284;228
336;184;253;213
336;184;227;197
337;185;204;183
340;182;195;172
343;180;184;164
345;176;183;160
349;172;182;156
351;164;184;153
353;163;189;149
357;158;195;143
364;154;199;135
367;152;208;124
367;152;220;104
372;156;235;84
373;157;259;64
373;163;286;45
374;168;324;32
373;172;365;28
373;179;404;32
373;181;443;47
371;186;473;73
370;190;495;107
369;194;509;143
369;195;509;175
369;198;508;203
370;203;501;227
367;208;492;245
366;210;484;259
366;212;477;268
365;215;469;273
366;215;460;275
364;216;453;275
364;216;444;269
364;215;439;260
364;215;428;251
364;212;420;239
364;212;411;228
364;208;400;215
365;206;391;204
364;202;377;192
364;202;365;181
365;200;352;175
367;203;340;165
367;203;337;164
369;203;336;163
371;204;335;162
372;208;339;159
373;207;336;152
372;208;332;136
373;211;329;121
373;211;340;116
371;213;355;112
366;213;372;108
362;216;389;110
360;216;408;112
356;217;428;120
353;215;448;135
348;215;467;156
348;215;476;184
344;213;484;210
342;214;484;237
335;217;480;262
329;219;469;281
324;221;460;294
320;226;451;304
308;224;441;310
300;229;433;315
293;228;425;315
283;224;416;313
275;225;411;309
269;224;404;306
266;222;399;298
261;218;392;284
260;221;388;271
260;221;377;248
260;221;367;223
260;221;352;196
262;221;335;164
266;221;316;137
269;226;297;116
275;225;277;96
280;226;256;87
287;231;243;80
292;236;231;80
300;237;221;85
304;236;215;95
308;236;212;98
312;237;208;102
320;237;207;106
323;236;207;108
328;235;208;112
334;229;214;117
341;228;227;125
348;226;243;133
352;224;267;142
356;224;297;150
355;229;333;158
356;228;374;169
352;233;416;179
350;233;455;190
348;239;485;204
347;239;502;217
347;239;510;230
347;239;510;237
348;238;503;244
352;238;488;248
357;236;472;248
361;231;456;247
365;231;440;243
372;228;424;239
375;224;411;235
376;222;399;231
383;220;#;#
385;215;383;215
384;211;382;212
384;211;383;211
388;210;364;196
388;210;360;185
390;214;359;175
392;216;359;163
395;218;357;153
396;225;358;144
400;229;358;139
404;236;362;133
404;239;367;132
408;242;373;131
408;245;382;134
403;252;394;139
397;252;406;144
388;251;417;150
380;247;422;158
376;245;428;166
373;245;431;170
373;245;428;172
371;245;425;171
370;250;421;164
368;254;417;154
368;260;412;144
370;261;408;132
372;263;399;122
374;264;388;116
379;264;377;109
380;259;367;110
380;255;354;112
384;255;344;120
381;250;333;128
380;248;328;136
380;250;324;144
376;248;322;146
375;251;319;142
372;250;322;134
366;250;320;124
363;254;325;112
356;252;334;104
349;252;339;101
341;249;344;100
335;244;349;102
328;240;353;114
325;234;357;124
325;228;361;138
325;220;364;155
323;219;369;172
323;212;373;190
321;207;376;206
319;204;376;218
319;203;371;226
321;200;367;228
320;205;362;224
321;207;359;215
320;212;355;205
321;222;352;193
320;231;344;183
320;240;339;162
323;248;336;155
325;256;332;142
328;262;330;132
329;268;327;124
