259;192;304;125
269;181;291;154
#;#;271;185
295;162;248;216
307;157;231;237
314;154;224;250
319;156;224;255
321;156;231;257
321;159;236;254
320;160;245;255
318;158;252;253
319;158;258;252
320;153;261;254
321;148;261;257
323;144;260;260
323;141;262;260
323;140;265;256
321;142;269;242
318;150;275;222
318;160;283;195
313;174;284;161
308;187;285;132
306;199;284;107
304;208;274;91
305;214;264;85
308;215;251;93
309;212;238;108
314;204;228;135
316;191;225;164
316;180;227;198
313;173;233;220
312;170;234;235
312;173;240;239
313;179;240;234
314;185;240;228
316;191;237;218
314;193;236;209
314;197;236;193
313;198;237;177
310;199;242;161
308;203;248;143
301;207;258;121
295;214;268;106
287;215;278;93
283;214;285;84
283;213;290;79
284;211;288;78
287;212;283;78
292;213;270;83
297;214;254;93
307;212;238;110
314;207;224;137
319;201;216;168
321;188;217;202
318;185;224;229
317;184;232;241
318;189;238;245
318;194;232;242
319;200;228;237
319;201;234;225
320;204;228;210
319;208;224;196
318;209;218;177
317;211;213;158
316;211;212;138
317;213;216;116
308;212;222;96
298;209;238;79
289;208;254;65
283;205;271;57
278;203;283;53
281;202;289;51
284;203;290;55
289;202;288;64
291;205;284;88
295;205;276;120
297;207;268;165
298;198;260;213
300;194;255;248
300;193;251;273
297;198;250;285
297;200;252;286
294;203;253;281
291;205;256;274
289;205;260;262
289;206;266;244
#;#;274;224
#;#;288;196
283;215;301;165
286;213;314;136
289;213;328;109
292;207;340;86
298;207;352;67
302;203;363;57
310;202;374;53
315;201;386;53
319;201;400;59
321;203;420;73
321;207;437;97
321;209;453;132
320;209;464;175
317;206;464;220
319;204;460;253
319;203;454;270
317;206;453;273
315;209;455;265
314;209;459;252
315;209;464;235
319;206;468;209
323;205;472;179
328;201;472;148
333;196;469;118
337;195;461;93
343;192;453;73
345;187;446;61
348;185;443;55
348;181;443;53
347;180;445;57
348;182;452;67
345;184;459;81
345;189;469;101
340;193;475;128
337;195;479;157
335;198;478;188
333;195;471;216
333;198;465;237
331;199;459;250
329;201;456;252
330;202;458;252
331;201;460;244
333;198;464;232
333;196;469;210
337;193;471;186
340;191;469;161
342;189;464;137
345;186;454;112
346;183;444;93
347;181;432;81
346;179;423;72
345;179;413;72
344;177;410;75
341;178;407;82
339;181;404;96
337;185;401;113
336;189;398;133
332;191;395;155
331;193;391;178
331;194;390;193
329;193;388;205
328;195;388;210
327;199;389;205
327;200;392;198
329;198;396;191
331;194;403;173
332;191;403;161
335;189;405;140
338;187;404;116
344;185;402;100
346;181;400;89
345;178;400;78
345;177;404;74
343;177;412;73
341;179;420;79
341;184;431;90
339;188;440;109
333;195;448;128
329;200;453;154
324;202;461;182
321;200;459;214
320;197;456;241
320;197;450;257
317;198;451;260
316;200;456;255
317;198;461;245
317;197;468;225
319;196;472;201
319;193;474;173
320;191;469;142
321;187;459;113
321;182;448;87
322;178;432;65
322;177;417;47
321;173;404;37
320;174;396;32
317;176;392;33
313;179;392;40
309;184;400;53
303;187;406;80
297;189;412;118
292;194;411;165
289;192;402;216
286;191;388;256
285;192;373;277
282;192;361;285
282;191;352;284
281;190;343;272
281;190;336;249
280;189;326;221
278;189;315;184
279;190;302;144
281;187;289;109
283;184;274;79
285;181;262;59
283;179;249;45
282;177;237;41
280;176;224;43
278;178;210;52
276;182;195;67
274;185;180;90
275;189;165;120
275;192;153;153
277;191;146;190
277;189;143;225
275;188;145;245
275;189;145;251
277;192;141;249
274;192;136;241
273;191;129;225
271;189;125;202
271;189;124;179
268;188;125;149
266;188;133;121
265;188;143;99
261;185;156;81
261;185;165;67
264;182;173;60
263;181;176;58
266;180;174;60
266;179;169;69
271;181;164;79
273;185;156;97
276;190;149;117
279;194;141;143
283;195;139;171
286;194;141;198
286;193;149;227
285;190;155;246
283;191;160;252
284;193;160;249
284;193;156;241
281;192;151;227
280;193;145;205
277;193;143;185
275;192;143;161
273;191;149;140
268;190;156;117
266;190;162;99
262;188;170;88
261;187;170;81
261;186;169;81
264;185;162;85
266;185;153;95
269;187;143;111
271;191;133;131
275;193;125;157
276;193;121;186
277;193;125;225
276;194;134;255
276;194;146;275
276;194;156;289
278;197;156;289
280;201;157;285
280;202;156;276
280;203;154;262
280;203;153;245
281;203;153;223
281;208;155;197
278;210;164;166
275;216;177;137
267;217;196;112
260;219;217;89
251;219;244;77
238;216;270;69
227;211;297;71
218;203;322;78
214;186;345;93
211;169;360;113
210;149;368;139
213;126;369;163
221;108;363;185
237;93;351;205
257;85;335;223
281;77;313;232
312;75;288;234
340;84;265;228
366;103;246;209
384;128;233;186
391;161;230;161
389;192;238;137
375;219;253;119
353;240;272;105
329;252;294;100
301;261;321;103
274;258;345;114
252;249;364;136
235;237;376;161
224;221;381;190
218;208;376;220
217;195;366;241
216;185;352;261
218;178;338;276
221;170;325;283
224;166;313;289
227;161;301;293
229;157;291;294
234;153;284;296
239;149;275;295
244;146;269;295
249;143;263;294
256;142;259;294
262;141;257;293
263;140;255;290
262;142;259;290
261;141;263;289
261;142;270;289
257;144;277;290
253;146;287;293
249;147;299;293
243;152;310;280
237;156;336;282
231;165;353;269
225;178;372;245
225;197;383;221
231;222;387;187
249;244;381;159
276;263;364;130
311;269;339;111
349;259;309;107
378;240;280;113
396;213;255;131
402;182;241;157
397;156;240;187
389;129;249;212
371;108;265;231
346;91;288;241
317;84;313;241
287;84;338;236
257;100;358;222
234;127;377;201
221;162;384;177
224;200;380;151
240;234;365;125
265;254;341;108
292;263;317;103
314;262;291;105
325;260;269;113
336;252;251;120
343;244;234;132
350;237;222;145
357;227;211;163
357;216;201;186
355;204;195;208
352;195;196;229
344;181;201;256
337;173;211;277
327;167;223;292
320;163;233;301
313;159;239;303
307;160;241;304
305;158;239;300
303;157;234;294
305;155;225;288
306;153;213;278
313;153;203;265
320;153;190;246
329;157;182;228
336;165;175;201
342;179;176;176
344;194;182;148
337;210;199;120
324;224;222;97
307;233;256;80
281;237;294;76
261;233;333;89
241;217;365;114
226;193;379;150
221;166;380;189
225;138;361;219
241;117;337;247
264;106;309;261
294;102;283;261
321;106;257;253
347;117;238;235
368;138;224;209
380;165;219;181
385;194;223;153
373;222;237;131
355;243;258;113
333;257;284;102
313;264;311;100
297;264;337;102
288;260;362;112
281;257;383;124
278;252;397;133
277;248;405;141
281;246;412;144
289;249;415;143
300;247;417;139
313;250;413;130
329;248;408;123
348;248;397;115
368;241;381;110
388;233;364;110
409;222;343;114
420;203;326;123
430;185;310;141
437;165;297;161
441;144;297;182
436;123;301;205
425;103;314;226
408;87;333;241
383;79;354;249
351;82;382;252
321;97;399;237
294;127;420;228
277;168;430;212
273;210;435;197
280;247;431;185
290;274;425;177
301;296;420;173
313;306;421;177
321;311;421;177
330;317;423;178
338;317;425;179
345;320;429;179
345;320;429;179
343;320;430;181
337;318;431;186
330;320;429;191
321;323;429;198
313;326;424;205
301;332;418;214
287;333;412;222
269;335;404;234
247;331;396;247
227;324;385;262
208;312;373;276
191;299;358;291
173;281;342;303
161;264;325;312
151;245;306;317
145;225;287;322
139;204;267;322
138;184;245;321
141;165;229;316
147;145;210;309
156;129;193;301
167;113;178;289
183;101;165;275
197;87;153;260
211;77;148;242
225;70;143;225
237;61;141;209
249;54;138;192
262;50;140;177
279;49;141;161
296;51;147;145
312;56;151;128
329;60;157;111
344;72;168;95
356;83;180;81
369;93;194;70
379;107;211;59
389;120;229;53
397;133;249;49
402;150;270;46
405;168;291;49
407;183;312;53
406;199;328;56
403;215;347;62
397;225;361;71
393;237;379;80
385;251;396;91
377;260;407;105
366;269;416;121
353;271;425;137
338;271;430;155
323;267;433;177
308;257;433;199
297;247;429;222
289;238;421;247
281;231;406;269
271;225;392;289
264;216;376;307
259;209;355;322
254;199;333;334
252;190;309;341
251;181;285;345
250;173;261;343
251;165;241;338
251;157;222;329
251;151;207;322
249;145;192;314
249;142;181;307
249;139;175;303
247;137;170;299
243;134;168;297
240;132;170;297
235;131;173;298
232;127;177;298
229;126;181;300
225;125;185;301
224;127;189;303
222;128;195;305
222;130;200;309
222;133;206;312
224;137;216;316
225;140;225;319
227;144;239;324
232;151;253;328
236;156;275;331
242;160;300;330
248;165;329;327
253;170;359;316
257;177;386;297
263;184;411;273
271;193;433;241
280;201;440;207
293;208;441;171
307;213;435;137
323;215;422;105
337;217;403;78
355;209;379;57
372;202;351;47
384;194;323;46
391;182;297;55
397;169;273;75
400;157;261;106
399;141;257;146
393;122;265;187
381;109;289;225
365;97;323;250
345;91;356;255
325;97;387;252
305;112;405;232
293;141;414;206
291;181;418;181
297;218;414;159
312;249;406;138
333;268;393;124
353;281;376;117
374;281;360;118
390;278;341;125
402;268;325;139
409;258;313;157
416;249;305;176
421;240;299;191
424;235;296;204
425;232;293;210
426;229;290;213
427;230;289;213
426;233;289;210
424;238;286;204
421;246;285;196
413;256;285;186
403;267;287;173
390;276;292;156
369;283;301;141
345;285;317;127
317;282;335;117
290;268;357;117
261;248;381;127
244;221;397;149
237;185;405;179
241;152;392;215
251;121;364;241
273;98;325;245
300;87;291;246
327;83;258;232
349;91;233;203
366;104;221;176
379;120;217;148
385;138;221;121
389;156;233;97
385;173;249;73
376;189;270;59
367;201;293;50
358;210;317;49
351;213;338;49
341;218;354;54
337;221;369;59
334;222;380;66
333;226;386;71
335;233;391;77
336;234;393;81
341;235;395;84
341;237;396;85
345;238;396;85
349;240;396;83
352;240;391;82
358;235;391;83
362;235;389;83
365;240;385;82
370;231;380;81
